epoch,phase,train_loss,val_loss,accuracy,recall,precision,f1,auroc,lr
18,scratch,0.12144096475015025,0.14710681804745068,0.9385665529010239,0.9439252336448598,0.9711538461538461,0.957345971563981,0.9864397255412279,5e-05
19,scratch,0.11736357969213611,0.10862858930392884,0.9505119453924915,0.9649532710280374,0.9672131147540983,0.9660818713450292,0.9909203832958713,5e-05
20,scratch,0.11617351615408564,0.13374363158196972,0.9590443686006825,0.9742990654205608,0.9697674418604652,0.972027972027972,0.9867502661776884,5e-05
21,scratch,0.10494223661421712,0.149593970449101,0.9419795221843004,0.9369158878504673,0.9828431372549019,0.9593301435406698,0.9872678339051224,5e-05
22,scratch,0.10247095868335027,0.15440530244756884,0.9436860068259386,0.9439252336448598,0.9782082324455206,0.9607609988109393,0.9851975629953862,5e-05
23,scratch,0.11134971538757434,0.14161074600172938,0.9488054607508533,0.955607476635514,0.9738095238095238,0.964622641509434,0.9845616940731101,5e-05
24,scratch,0.09352383378298236,0.10804967411854162,0.9556313993174061,0.9649532710280374,0.9740566037735849,0.9694835680751174,0.9911569856855553,5e-05
25,scratch,0.08914820179597727,0.17896093248863268,0.9266211604095563,0.9228971962616822,0.9753086419753086,0.9483793517406963,0.9850940494498994,5e-05
26,scratch,0.08590342303583705,0.12258744537321781,0.962457337883959,0.9789719626168224,0.9699074074074074,0.9744186046511628,0.9875340115935172,5e-05
27,scratch,0.08079649295896868,0.14285692666043803,0.9539249146757679,0.9719626168224299,0.9651972157772621,0.9685681024447031,0.9832751685792026,5e-05
28,scratch,0.0874819160271261,0.12622137286512772,0.9539249146757679,0.9649532710280374,0.971764705882353,0.9683470105509965,0.9886430852951614,5e-05
29,scratch,0.08224793118889977,0.1047299108356746,0.9590443686006825,0.9766355140186916,0.9675925925925926,0.9720930232558139,0.9906394179581214,5e-05
30,scratch,0.08404494385234217,0.13640851095166223,0.9488054607508533,0.969626168224299,0.9606481481481481,0.9651162790697675,0.9865432390867147,5e-05
31,scratch,0.07921470501591363,0.09473898778780786,0.9658703071672355,0.9813084112149533,0.9722222222222222,0.9767441860465116,0.9926061753223708,5e-05
32,scratch,0.07596560964642378,0.12879390291469933,0.9556313993174061,0.9813084112149533,0.958904109589041,0.9699769053117783,0.9905950550100557,5e-05
33,scratch,0.0761915934594216,0.25814918501130957,0.9197952218430034,0.897196261682243,0.9922480620155039,0.9423312883435583,0.9880367916715959,5e-05
34,scratch,0.07816790011142763,0.11988036334673546,0.9539249146757679,0.9719626168224299,0.9651972157772621,0.9685681024447031,0.9870608068141489,5e-05
35,scratch,0.06699905793614412,0.145107075799282,0.947098976109215,0.955607476635514,0.9714964370546318,0.9634864546525324,0.9884212705548326,5e-05
36,scratch,0.06975843423713447,0.1173936234095369,0.9658703071672355,0.9836448598130841,0.9700460829493087,0.9767981438515081,0.9902697267242399,5e-05
37,scratch,0.05921704347709068,0.11732512027177794,0.9607508532423208,0.9719626168224299,0.9742388758782201,0.9730994152046784,0.9893972554122796,5e-05
38,scratch,0.06581166419689723,0.16822793311240794,0.947098976109215,0.9579439252336449,0.9692671394799054,0.963572267920094,0.9839110375014788,5e-05
39,scratch,0.04956784535336199,0.13037666028409992,0.9641638225255973,0.9766355140186916,0.9743589743589743,0.9754959159859977,0.9878001892819117,5e-05
40,scratch,0.054507875927174376,0.11364128188478026,0.9556313993174061,0.969626168224299,0.969626168224299,0.969626168224299,0.990388027919082,5e-05
41,scratch,0.05088515589244339,0.10131615752023693,0.9692832764505119,0.9813084112149533,0.9767441860465116,0.9790209790209791,0.992162545841713,5e-05
42,scratch,0.041964524654619056,0.13254917979438283,0.9641638225255973,0.9953271028037384,0.9573033707865168,0.9759450171821306,0.9906542056074766,5e-05
43,scratch,0.02551236950468676,0.10381798467455025,0.9675767918088737,0.9789719626168224,0.9766899766899767,0.9778296382730455,0.9919850940494499,5e-06
44,scratch,0.022039042155470707,0.12198095322735988,0.9556313993174061,0.955607476635514,0.9831730769230769,0.9691943127962085,0.9917632793091209,5e-06
45,scratch,0.020851965159448985,0.11623177085164775,0.9590443686006825,0.9626168224299065,0.9809523809523809,0.9716981132075472,0.9926357506210812,5e-06
46,scratch,0.020039326789686306,0.1114709337590399,0.9573378839590444,0.9626168224299065,0.9786223277909739,0.9705535924617197,0.9924582988288183,5e-06
47,scratch,0.015438698109296604,0.1222042533058082,0.9607508532423208,0.9626168224299065,0.9832935560859188,0.9728453364817001,0.9922216964391339,5e-06
48,scratch,0.01497978414886056,0.10991768241506754,0.9658703071672355,0.9719626168224299,0.9811320754716981,0.9765258215962441,0.9926949012185023,5e-06
49,scratch,0.016821936425656703,0.10793913159668032,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.993478646634331,5e-06
50,scratch,0.016863895221581535,0.11972246557806297,0.9607508532423208,0.9626168224299065,0.9832935560859188,0.9728453364817001,0.9932124689459363,5e-06
51,scratch,0.012994890665137595,0.10799900331886472,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9937152490240152,5e-06
52,scratch,0.009946242618842971,0.10301526231053937,0.9641638225255973,0.969626168224299,0.9810874704491725,0.9753231492361927,0.9942328167514491,5e-06
53,scratch,0.011294609254787188,0.11633368061558239,0.9641638225255973,0.9766355140186916,0.9743589743589743,0.9754959159859977,0.9929906542056075,5e-06
54,scratch,0.009018884780761061,0.12132480062934516,0.962457337883959,0.9649532710280374,0.9833333333333333,0.9740566037735849,0.9931089554004495,1e-06
55,scratch,0.010829948511389804,0.10821099818065133,0.962457337883959,0.9742990654205608,0.9742990654205608,0.9742990654205608,0.9936560984265942,1e-06
56,scratch,0.01142265292274846,0.10976847971522538,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9937448243227257,1e-06
57,scratch,0.012111848217147274,0.11223861858893962,0.9675767918088737,0.9719626168224299,0.983451536643026,0.9776733254994124,0.9934638589849758,1e-06
58,scratch,0.011123615017210084,0.10808305890273952,0.9692832764505119,0.9789719626168224,0.9789719626168224,0.9789719626168224,0.9937743996214362,1e-06
59,scratch,0.009735172568326522,0.1083912210760093,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9937448243227256,1e-06
60,scratch,0.008938499703787801,0.11426721974035627,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9930941677510943,1e-06
61,scratch,0.010388697696600967,0.11307424017817812,0.9692832764505119,0.9742990654205608,0.9834905660377359,0.9788732394366197,0.9935821601798178,1e-06
62,scratch,0.007410536136141764,0.11257596441523535,0.9692832764505119,0.9766355140186916,0.9812206572769953,0.9789227166276346,0.9934638589849758,1e-06
63,scratch,0.009876491320221052,0.11895961106521215,0.9675767918088737,0.969626168224299,0.9857482185273159,0.9776207302709069,0.9934638589849757,1e-06
64,scratch,0.009916466032393455,0.10931116162269669,0.9726962457337884,0.9789719626168224,0.9835680751173709,0.9812646370023419,0.9939518514136992,1e-06
65,scratch,0.009022254812854074,0.11282996394834997,0.9692832764505119,0.9789719626168224,0.9789719626168224,0.9789719626168224,0.9936856737253047,1e-06
66,scratch,0.0070397469860698034,0.11363170938587186,0.9692832764505119,0.9766355140186916,0.9812206572769953,0.9789227166276346,0.9932716195433574,1e-06
67,scratch,0.008704083276418277,0.12698809639461348,0.962457337883959,0.9649532710280374,0.9833333333333333,0.9740566037735849,0.9930054418549628,1e-06
68,scratch,0.007295207247530913,0.11360618361455083,0.9692832764505119,0.9789719626168224,0.9789719626168224,0.9789719626168224,0.9938483378682126,1e-06
69,scratch,0.0074290311431041405,0.12526474303417717,0.9692832764505119,0.9742990654205608,0.9834905660377359,0.9788732394366197,0.9932864071927127,1e-06
70,scratch,0.008422697660748638,0.12242936663116637,0.9692832764505119,0.9742990654205608,0.9834905660377359,0.9788732394366197,0.9934194960369099,1e-06
71,scratch,0.00989101759999526,0.11991963384157672,0.9641638225255973,0.9789719626168224,0.9721577726218097,0.9755529685681025,0.99341949603691,1e-06
72,scratch,0.0069837387099748365,0.1194799366452689,0.9675767918088737,0.9719626168224299,0.983451536643026,0.9776733254994124,0.9933455577901337,1e-06
73,scratch,0.008264731642922163,0.11188360023056594,0.9675767918088737,0.9789719626168224,0.9766899766899767,0.9778296382730455,0.9940849402578966,1e-06
74,scratch,0.006986716465032751,0.11856535738258568,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.993478646634331,1e-06
75,scratch,0.007300911915832916,0.123757698449009,0.9675767918088737,0.9766355140186916,0.9789227166276346,0.9777777777777777,0.9934047083875548,1e-06
76,scratch,0.009171614127931918,0.12796181628634318,0.9658703071672355,0.969626168224299,0.9834123222748815,0.9764705882352941,0.9931976812965813,1e-06
77,scratch,0.006635305014109663,0.12265347074832507,0.9709897610921502,0.9742990654205608,0.9858156028368794,0.9800235017626322,0.9936265231278836,1e-06
78,scratch,0.007183376972779892,0.11094247692599558,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9939074884656335,1e-06
79,scratch,0.005080308951029871,0.12341340629279823,0.9692832764505119,0.9719626168224299,0.985781990521327,0.9788235294117648,0.9933751330888443,1e-06
80,scratch,0.006223126230531014,0.11885099688746709,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9937004613746598,1e-06
81,scratch,0.005969953966754075,0.11810087674266997,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9935673725304626,1e-06
82,scratch,0.009295864726377398,0.12613706550977682,0.9675767918088737,0.9719626168224299,0.983451536643026,0.9776733254994124,0.9932124689459364,1e-06
83,scratch,0.005185697121640315,0.11507225951136951,0.9658703071672355,0.9719626168224299,0.9811320754716981,0.9765258215962441,0.9936708860759493,1e-06
84,scratch,0.005483267665631913,0.12179981072664932,0.9658703071672355,0.9719626168224299,0.9811320754716981,0.9765258215962441,0.9934342836862653,1e-06
85,scratch,0.005069641652149184,0.12199929380106403,0.9658703071672355,0.9719626168224299,0.9811320754716981,0.9765258215962441,0.993478646634331,1e-06
86,scratch,0.0046946411734358606,0.12409964327411584,0.9675767918088737,0.9719626168224299,0.983451536643026,0.9776733254994124,0.9934342836862653,1e-06
87,scratch,0.005308719123580456,0.12315611611507792,0.9675767918088737,0.9742990654205608,0.9811764705882353,0.977725674091442,0.9934934342836863,1e-06
88,scratch,0.005000094838009354,0.12771834796240933,0.9709897610921502,0.9766355140186916,0.9835294117647059,0.9800703399765534,0.9932864071927127,1e-06
89,scratch,0.0044816531409498745,0.12302772544696192,0.9709897610921502,0.9766355140186916,0.9835294117647059,0.9800703399765534,0.9931533183485153,1e-06
90,scratch,0.006149096649464611,0.12443334500185363,0.9726962457337884,0.9742990654205608,0.9881516587677726,0.9811764705882353,0.9931828936472259,1e-06
91,scratch,0.004598841442768108,0.12080618284100153,0.9709897610921502,0.9766355140186916,0.9835294117647059,0.9800703399765534,0.9934490713356205,1e-06
92,scratch,0.006789954472353076,0.13581739361664127,0.9675767918088737,0.969626168224299,0.9857482185273159,0.9776207302709069,0.992443511179463,1e-06
93,scratch,0.005407937872660983,0.12383026879338616,0.9675767918088737,0.9719626168224299,0.983451536643026,0.9776733254994124,0.9933159824914233,1e-06
94,scratch,0.005784042907403949,0.12489048717315022,0.962457337883959,0.9672897196261683,0.981042654028436,0.9741176470588235,0.9935082219330416,1e-06
95,scratch,0.005104284972236219,0.13357560177273659,0.962457337883959,0.9626168224299065,0.9856459330143541,0.9739952718676123,0.99313853069916,1e-06
96,scratch,0.0053492649038816165,0.1261176254137208,0.9692832764505119,0.9742990654205608,0.9834905660377359,0.9788732394366197,0.9936708860759493,1e-06
97,scratch,0.004448720722747163,0.1227242229199939,0.9709897610921502,0.9789719626168224,0.9812646370023419,0.9801169590643275,0.9935525848811073,1e-06
98,scratch,0.006016249242274241,0.13074540735690046,0.9658703071672355,0.9672897196261683,0.9857142857142858,0.9764150943396226,0.9935082219330416,1e-06
99,scratch,0.004641795353399913,0.12245001311322759,0.9675767918088737,0.969626168224299,0.9857482185273159,0.9776207302709069,0.9936413107772388,1e-06
100,scratch,0.005364482777680721,0.12458722047300559,0.9709897610921502,0.9789719626168224,0.9812646370023419,0.9801169590643275,0.9931681059978705,1e-06
