epoch,phase,train_loss,val_loss,accuracy,recall,precision,f1,auroc,lr
44,fine_tuning,0.0003949340885681741,0.06548052344576975,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9980480302851059,5e-06
45,fine_tuning,0.0003127900712769239,0.06421468308180606,0.9761092150170648,0.985981308411215,0.9813953488372092,0.9836829836829837,0.998062817934461,1e-06
46,fine_tuning,0.00030884033442977647,0.06729771649338283,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9979297290902638,1e-06
47,fine_tuning,0.0004218786967934233,0.06776505214829479,0.9778156996587031,0.9883177570093458,0.9814385150812065,0.9848661233993015,0.9979593043889743,1e-06
48,fine_tuning,0.0004459071756767378,0.0649823302408727,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9980923932331717,1e-06
49,fine_tuning,0.0008329917882673222,0.06391999706418433,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9980332426357507,1e-06
50,fine_tuning,0.0007628798659897451,0.0655238108657797,0.9778156996587031,0.9836448598130841,0.9859484777517564,0.9847953216374269,0.9979593043889743,1e-06
51,fine_tuning,0.00045056536468471634,0.06580651544141992,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9979888796876849,1e-06
52,fine_tuning,0.00047357811546654653,0.06500287020395977,0.9812286689419796,0.985981308411215,0.9882903981264637,0.9871345029239766,0.9980184549863953,1e-06
53,fine_tuning,0.00024907328782767526,0.06530743555764577,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9980332426357506,1e-06
54,fine_tuning,0.0003624187248928748,0.06255785414515137,0.9795221843003413,0.9836448598130841,0.9882629107981221,0.9859484777517564,0.9981219685318822,1e-06
55,fine_tuning,0.0006224813398325482,0.06390331254289831,0.9812286689419796,0.9906542056074766,0.9837587006960556,0.9871944121071012,0.9981367561812374,1e-06
56,fine_tuning,0.0003996706038703414,0.06440015924203348,0.9761092150170648,0.9836448598130841,0.9836448598130841,0.9836448598130841,0.9980776055838164,1e-06
57,fine_tuning,0.0007436166510949656,0.06208044958379804,0.9812286689419796,0.9883177570093458,0.986013986013986,0.9871645274212368,0.9981515438305928,1e-06
58,fine_tuning,0.0003790251318304866,0.06250756051286648,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9981959067786584,1e-06
59,fine_tuning,0.0007750433566070414,0.06322108577952743,0.9812286689419796,0.9906542056074766,0.9837587006960556,0.9871944121071012,0.9981071808825269,1e-06
60,fine_tuning,0.00028582791972526724,0.05998432439474813,0.9812286689419796,0.9883177570093458,0.986013986013986,0.9871645274212368,0.9981219685318822,1e-06
61,fine_tuning,0.0003147361355815541,0.06313820866130641,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9981515438305928,1e-06
62,fine_tuning,0.00035627065130996966,0.06276362905722865,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9981663314799479,1e-06
63,fine_tuning,0.0002490611372937925,0.06766290707349414,0.9778156996587031,0.9813084112149533,0.9882352941176471,0.984759671746776,0.9980184549863953,1e-06
64,fine_tuning,0.0004712348998635519,0.060929597916604954,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9982698450254347,1e-06
65,fine_tuning,0.00025683719168095946,0.06850143986279604,0.9812286689419796,0.9929906542056075,0.9815242494226328,0.9872241579558653,0.9982254820773689,1e-06
66,fine_tuning,0.00026171424673346983,0.06337010457923106,0.9795221843003413,0.9906542056074766,0.9814814814814815,0.986046511627907,0.9981959067786585,1e-06
67,fine_tuning,0.000272731164696926,0.056113730905121284,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9983881462202768,1e-06
68,fine_tuning,0.00017120882446226886,0.06785932509225481,0.9829351535836177,0.9929906542056075,0.9837962962962963,0.9883720930232558,0.9981219685318822,1e-06
69,fine_tuning,0.00021191031975053486,0.058442572218343876,0.9812286689419796,0.9883177570093458,0.986013986013986,0.9871645274212368,0.9984325091683426,1e-06
70,fine_tuning,0.0005732485072869236,0.059876457946828346,0.9778156996587031,0.985981308411215,0.9836829836829837,0.9848308051341891,0.9983289956228557,1e-06
71,fine_tuning,0.00046205903154344864,0.06163496303017237,0.9829351535836177,0.9929906542056075,0.9837962962962963,0.9883720930232558,0.9984177215189873,1e-06
72,fine_tuning,0.0004008430823258353,0.05853180892312022,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9983585709215663,1e-06
73,fine_tuning,0.00015424027274503233,0.06313422936745246,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9983142079735006,1e-06
74,fine_tuning,0.00021387149035673346,0.060266539351838906,0.9795221843003413,0.9836448598130841,0.9882629107981221,0.9859484777517564,0.9983585709215662,1e-06
75,fine_tuning,0.0002401521466713072,0.0608942938726098,0.9829351535836177,0.9883177570093458,0.9883177570093458,0.9883177570093458,0.9982994203241453,1e-06
76,fine_tuning,0.00021518120324096485,0.060875729823262434,0.9812286689419796,0.9906542056074766,0.9837587006960556,0.9871944121071012,0.9982994203241453,1e-06
77,fine_tuning,0.00031071874375785975,0.05997517515302033,0.9812286689419796,0.9836448598130841,0.9905882352941177,0.9871043376318874,0.9983585709215663,1e-06
78,fine_tuning,0.00012447467428614508,0.05771202512486516,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9983881462202768,1e-06
79,fine_tuning,0.0003290283551739094,0.06217680904820727,0.9812286689419796,0.9906542056074766,0.9837587006960556,0.9871944121071012,0.9982698450254348,1e-06
80,fine_tuning,0.00030516454674116186,0.06210699258207048,0.9761092150170648,0.9836448598130841,0.9836448598130841,0.9836448598130841,0.9983585709215663,1e-06
81,fine_tuning,0.00011694672327287183,0.06133000294531597,0.9812286689419796,0.9883177570093458,0.986013986013986,0.9871645274212368,0.9983585709215663,1e-06
82,fine_tuning,0.0002383845463001998,0.06241436914840604,0.9795221843003413,0.985981308411215,0.985981308411215,0.985981308411215,0.9982994203241452,1e-06
83,fine_tuning,0.0001244324363665852,0.060808325520569174,0.9761092150170648,0.9836448598130841,0.9836448598130841,0.9836448598130841,0.9983289956228558,1e-06
84,fine_tuning,0.00014010958325386098,0.060707347884611726,0.9829351535836177,0.9883177570093458,0.9883177570093458,0.9883177570093458,0.9982846326747901,1e-06
85,fine_tuning,0.0001065293432268703,0.06150061875024893,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9982550573760796,1e-06
86,fine_tuning,0.00012303023464754038,0.06294926465494555,0.9795221843003413,0.9836448598130841,0.9882629107981221,0.9859484777517564,0.9982846326747901,1e-06
87,fine_tuning,0.00013644975243620142,0.06479558772256738,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9982402697267243,1e-06
88,fine_tuning,0.00019646581404580762,0.060843980884594015,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.9982846326747901,1e-06
89,fine_tuning,0.0001068627629391262,0.06261416274425877,0.9829351535836177,0.9929906542056075,0.9837962962962963,0.9883720930232558,0.9984029338696321,1e-06
90,fine_tuning,0.0002228306277216016,0.06182745113505991,0.9829351535836177,0.985981308411215,0.9906103286384976,0.9882903981264637,0.9982106944280138,1e-06
91,fine_tuning,7.954413580122675e-05,0.06504493954434087,0.984641638225256,0.9906542056074766,0.9883449883449883,0.9894982497082847,0.9981663314799479,1e-06
92,fine_tuning,0.00016229451811373123,0.060980866900880504,0.9812286689419796,0.9836448598130841,0.9905882352941177,0.9871043376318874,0.9982994203241452,1e-06
93,fine_tuning,0.0001185237051647438,0.0662069767651465,0.9812286689419796,0.985981308411215,0.9882903981264637,0.9871345029239766,0.9980923932331718,1e-06
94,fine_tuning,7.965696700947806e-05,0.06326703019785097,0.9812286689419796,0.985981308411215,0.9882903981264637,0.9871345029239766,0.9982106944280137,1e-06
95,fine_tuning,9.131557027510535e-05,0.0639434282555952,0.9812286689419796,0.985981308411215,0.9882903981264637,0.9871345029239766,0.9982698450254348,1e-06
96,fine_tuning,9.87624894395595e-05,0.06591308208748214,0.9778156996587031,0.9836448598130841,0.9859484777517564,0.9847953216374269,0.9981811191293033,1e-06
97,fine_tuning,0.00021043141799363208,0.06587031761127417,0.9795221843003413,0.9883177570093458,0.9837209302325581,0.986013986013986,0.99828463267479,1e-06
98,fine_tuning,0.0001714015338364506,0.06807884057494318,0.9812286689419796,0.9836448598130841,0.9905882352941177,0.9871043376318874,0.9982550573760794,1e-06
99,fine_tuning,0.00039886515805986813,0.06166678997610516,0.9812286689419796,0.985981308411215,0.9882903981264637,0.9871345029239766,0.9982994203241453,1e-06
100,fine_tuning,0.00014411659889084714,0.06069413641207358,0.9829351535836177,0.9929906542056075,0.9837962962962963,0.9883720930232558,0.9984325091683425,1e-06
